"ds" "trend" "additive_terms" "additive_terms_lower" "additive_terms_upper" "yearly" "yearly_lower" "yearly_upper" "multiplicative_terms" "multiplicative_terms_lower" "multiplicative_terms_upper" "yhat_lower" "yhat_upper" "trend_lower" "trend_upper" "yhat"
"5826" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1659.16246379103 3440.88404297197 885.068501911296 885.068501911296 915.850221314588
"5827" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1682.69118865891 3509.12296355879 885.068501911296 885.068501911296 915.850221314588
"5828" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1671.1335732155 3561.79910294608 885.068501911296 885.068501911296 915.850221314588
"5829" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1677.90681522542 3476.27556106915 885.068501911296 885.068501911296 915.850221314588
"5830" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1496.1568724244 3348.46628605198 885.068501911296 885.068501911296 915.850221314588
"5831" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1699.30522359159 3485.05594113005 885.068501911296 885.068501911296 915.850221314588
"5832" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1593.45789429984 3405.85917109337 885.068501911296 885.068501911296 915.850221314588
"5833" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1662.80142842939 3636.76155037936 885.068501911296 885.068501911296 915.850221314588
"5834" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1929.16287175858 3598.92125307894 885.068501911296 885.068501911296 915.850221314588
"5835" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1546.59442941054 3548.58560065177 885.068501911296 885.068501911296 915.850221314588
"5836" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1825.39233416945 3453.18796033133 885.068501911296 885.068501911296 915.850221314588
"5837" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1662.44712056305 3527.61626399873 885.068501911296 885.068501911296 915.850221314588
"5838" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1532.08192686541 3546.4405456081 885.068501911296 885.068501911296 915.850221314588
"5839" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1828.05403981616 3417.81062181465 885.068501911296 885.068501911296 915.850221314588
"5840" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1711.39599986705 3319.79140785026 885.068501911296 885.068501911296 915.850221314588
"5841" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1632.35173562587 3644.1742418123 885.068501911296 885.068501911296 915.850221314588
"5842" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1466.18894816622 3363.62240022729 885.068501911296 885.068501911296 915.850221314588
"5843" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1617.23460181081 3474.73434980255 885.068501911296 885.068501911296 915.850221314588
"5844" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1549.16628946851 3583.87187927309 885.068501911296 885.068501911296 915.850221314588
"5845" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1618.40407225784 3601.58013115015 885.068501911296 885.068501911296 915.850221314588
"5846" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1744.04104577048 3300.78053927154 885.068501911296 885.068501911296 915.850221314588
"5847" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1535.1649392699 3293.09008683257 885.068501911296 885.068501911296 915.850221314588
"5848" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1555.03455820386 3442.19453904165 885.068501911296 885.068501911296 915.850221314588
"5849" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1692.66379032545 3487.02413963186 885.068501911296 885.068501911296 915.850221314588
"5850" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1557.34179153448 3595.03421970432 885.068501911296 885.068501911296 915.850221314588
"5851" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1741.53615625272 3540.64158693662 885.068501911296 885.068501911296 915.850221314588
"5852" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1539.92447735478 3505.17145087753 885.068501911296 885.068501911296 915.850221314588
"5853" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1605.21990512567 3406.95559675679 885.068501911296 885.068501911296 915.850221314588
"5854" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1527.78718291509 3393.70481865406 885.068501911296 885.068501911296 915.850221314588
"5855" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1534.71076173977 3556.92487834171 885.068501911296 885.068501911296 915.850221314588
"5856" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1665.22121266338 3493.66522461912 885.068501911296 885.068501911296 915.850221314588
"5857" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1660.08399868539 3376.0065419958 885.068501911296 885.068501911296 915.850221314588
"5858" 2014-09-01 885.068501911296 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 30.7817194032914 0 0 0 -1640.90940660123 3425.56747848872 885.068501911296 885.068501911296 915.850221314588
"5859" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1702.24803844652 3542.05332162156 882.771275905553 882.771275905553 912.782904734332
"5860" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1605.67660388113 3674.14394915449 882.771275905553 882.771275905553 912.782904734332
"5861" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1469.86791068704 3369.36778380408 882.771275905553 882.771275905553 912.782904734332
"5862" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1615.35388482434 3524.60085053372 882.771275905553 882.771275905553 912.782904734332
"5863" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1517.55770661911 3325.67644814317 882.771275905553 882.771275905553 912.782904734332
"5864" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1612.66397362419 3277.80225493262 882.771275905553 882.771275905553 912.782904734332
"5865" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1740.98005473489 3265.41061489308 882.771275905553 882.771275905553 912.782904734332
"5866" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1709.62453899298 3291.98560208735 882.771275905553 882.771275905553 912.782904734332
"5867" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1596.32532316278 3477.67342852479 882.771275905553 882.771275905553 912.782904734332
"5868" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1563.39793028592 3541.64006979859 882.771275905553 882.771275905553 912.782904734332
"5869" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1555.8499573209 3749.9752142045 882.771275905553 882.771275905553 912.782904734332
"5870" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1629.6949803923 3467.59443449756 882.771275905553 882.771275905553 912.782904734332
"5871" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1805.01554657696 3330.03276559032 882.771275905553 882.771275905553 912.782904734332
"5872" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1507.50697330255 3449.90626295495 882.771275905553 882.771275905553 912.782904734332
"5873" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1503.96827466864 3607.94331661289 882.771275905553 882.771275905553 912.782904734332
"5874" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1726.29345769465 3572.91484476168 882.771275905553 882.771275905553 912.782904734332
"5875" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1635.23663964006 3451.85716837136 882.771275905553 882.771275905553 912.782904734332
"5876" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1668.93628712521 3588.58589105892 882.771275905553 882.771275905553 912.782904734332
"5877" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1480.80895839288 3509.58110042243 882.771275905553 882.771275905553 912.782904734332
"5878" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1655.17615920326 3139.53181930008 882.771275905553 882.771275905553 912.782904734332
"5879" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1588.22921008166 3478.72861233992 882.771275905553 882.771275905553 912.782904734332
"5880" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1706.62184922987 3493.16699971451 882.771275905553 882.771275905553 912.782904734332
"5881" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1642.44327490617 3315.20935156766 882.771275905553 882.771275905553 912.782904734332
"5882" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1784.21987313139 3469.57321798572 882.771275905553 882.771275905553 912.782904734332
"5883" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1456.29083763933 3397.62153256137 882.771275905553 882.771275905553 912.782904734332
"5884" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1550.54365458104 3475.2227556637 882.771275905553 882.771275905553 912.782904734332
"5885" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1728.22064042814 3492.46499594521 882.771275905553 882.771275905553 912.782904734332
"5886" 2014-10-01 882.771275905553 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 30.0116288287798 0 0 0 -1608.41110949373 3410.72877028999 882.771275905553 882.771275905553 912.782904734332
